N_100	N_10	T_12	T_13	N_14	N_15	T_16	N_17	T_18	T_20	N_21	T_23	N_25	T_26	N_27	N_28	T_29	N_2	T_30	T_31	N_32	N_33	N_34	N_35	N_36	N_37	N_38	T_39	T_3	T_40	T_41	N_42	T_43	N_44	T_45	T_49	N_4	T_51	N_53	T_54	T_56	N_57	T_59	T_5	N_60	T_61	N_62	N_63	T_66	T_67	T_69	T_6	T_70	N_71	N_72	N_74	T_75	T_79	N_7	N_80	T_82	T_83	N_84	T_85	N_86	T_87	T_88	N_89	N_90	N_91	T_92	T_93	T_94	N_95	N_97	T_98	N_99	N_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_T_logFC	N_vs_T_AveExpr	N_vs_T_t	N_vs_T_P.Value	N_vs_T_adj.P.Val	N_vs_T_B	N_vs_T_-log(P.Value)	N_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_T_Valid	N_vs_T_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	T	T	N	N	T	N	T	T	N	T	N	T	N	N	T	N	T	T	N	N	N	N	N	N	N	T	T	T	T	N	T	N	T	T	N	T	N	T	T	N	T	T	N	T	N	N	T	T	T	T	T	N	N	N	T	T	N	N	T	T	N	T	N	T	T	N	N	N	T	T	T	N	N	T	N	N																				
27.66383934020996	27.873048782348633	27.531143188476562	27.867467880249023	28.155620574951172	27.62377166748047	27.599782943725586	27.892349243164062	27.332136154174805	26.97215461730957	28.485572814941406	27.159954071044922	27.843305587768555	27.974868774414062	28.252878189086914	28.149089813232422	27.89976692199707	27.504161834716797	26.932666778564453	27.79037094116211	27.99407196044922	27.919845581054688	27.637601852416992	27.75225830078125	27.720050811767578	28.190011978149414	28.450105667114258	27.95027732849121	27.812528610229492	27.295394897460938	27.543062210083008	27.844881057739258	27.18840980529785	28.33238410949707	28.28803825378418	27.991090774536133	27.58213233947754	26.668251037597656	27.597166061401367	28.540573120117188	27.91054344177246	27.803354263305664	26.940540313720703	27.548171997070312	27.941547393798828	26.968795776367188	27.476774215698242	27.575315475463867	27.343481063842773	27.18541145324707	27.87511444091797	27.297679901123047	27.19121551513672	27.516845703125	27.461416244506836	27.333675384521484	27.873126983642578	27.356914520263672	27.7130184173584	27.922405242919922	27.483144760131836	27.677885055541992	27.973499298095703	27.39458656311035	27.806718826293945	27.96728515625	27.867813110351562	27.660959243774414	27.53615951538086	27.817079544067383	27.32605743408203	27.589548110961914	28.186769485473633	28.213735580444336	27.867597579956055	27.89521598815918	27.881498336791992	27.965606689453125	Homo sapiens	1:Experimental evidence at protein level	340	0	-0.424014470056385	27.7084563583701	-4.33424956814327	4.16256530908848E-05	0.000419423700165763	1.90126288355011	4.38063893951464	3.37734703271569	sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1		+	+
27.725854873657227	27.534156799316406	27.384323120117188	27.696866989135742	27.365482330322266	27.393274307250977	27.669879913330078	27.82794189453125	26.099870681762695	27.1094913482666	27.918725967407227	26.922096252441406	27.36578369140625	27.394302368164062	27.478511810302734	27.24887466430664	27.32210350036621	27.24170684814453	27.449148178100586	27.5809268951416	27.057117462158203	28.19669532775879	28.152650833129883	27.66033172607422	27.546716690063477	27.974241256713867	27.879169464111328	28.424959182739258	27.73305892944336	27.35750389099121	26.981075286865234	27.075233459472656	26.549779891967773	27.645164489746094	27.85388946533203	27.896516799926758	27.476247787475586	27.584308624267578	27.95003890991211	28.0754337310791	27.830751419067383	27.62217140197754	27.034910202026367	27.456815719604492	27.765438079833984	26.863786697387695	27.10066795349121	27.283918380737305	26.664722442626953	27.623947143554688	27.094680786132812	27.1715087890625	26.787403106689453	28.084840774536133	27.572772979736328	27.718120574951172	27.73093605041504	27.783777236938477	27.433834075927734	27.94135093688965	27.313522338867188	26.604381561279297	28.17388153076172	27.496013641357422	27.84429931640625	27.870662689208984	28.053813934326172	27.776824951171875	27.744298934936523	27.374847412109375	26.58928871154785	27.543190002441406	28.292783737182617	27.734102249145508	27.8242130279541	27.784160614013672	27.460180282592773	27.44000816345215	Homo sapiens	1:Experimental evidence at protein level	340	0	-0.376992962750528	27.5178304242497	-3.43490202239605	0.000936543561455149	0.00430856516858026	-0.978824663088854	3.02847201747763	2.36566733381026	sp|P62879|GBB2_HUMAN	P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2		+	+
25.986549377441406	25.412151336669922	26.575849533081055	26.506742477416992	25.690387725830078	25.43903160095215	25.7180233001709	26.87604522705078	26.259523391723633	26.272436141967773	26.20270538330078	26.688060760498047	26.38943862915039	25.722387313842773	26.122390747070312	26.706504821777344	26.795501708984375	25.792551040649414	26.447818756103516	26.05901336669922	25.761262893676758	25.882366180419922	25.701187133789062	24.78799057006836	25.852903366088867	25.33935546875	25.822187423706055	26.36996078491211	26.339599609375	25.785852432250977	26.121694564819336	25.314453125	25.170896530151367	25.84958839416504	26.308269500732422	26.221328735351562	25.282943725585938	26.808177947998047	25.140792846679688	25.904544830322266	26.02710723876953	25.8538761138916	26.474191665649414	26.06338882446289	25.804349899291992	26.104026794433594	24.762237548828125	25.23392677307129	25.671689987182617	26.626483917236328	25.87453842163086	26.905942916870117	25.7454833984375	25.115821838378906	26.62818145751953	26.132343292236328	26.19961166381836	25.919158935546875	25.575727462768555	25.83099365234375	26.14909553527832	25.93596076965332	25.478187561035156	26.203563690185547	26.019834518432617	26.368820190429688	25.393856048583984	26.090229034423828	25.864337921142578	25.544532775878906	26.144899368286133	26.7177677154541	23.10704803466797	25.696414947509766	26.366125106811523	26.26430320739746	25.341032028198242	26.50531768798828	Homo sapiens	1:Experimental evidence at protein level	115	1	0.187501062684905	25.9368586888819	1.56620589744376	0.12119168516216	0.199901587447192	-5.20119920931373	0.916527175648823	0.699183757073387	sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	Large ribosomal subunit protein eL30		+	
23.244400024414062	25.93628692626953	25.95854377746582	26.445226669311523	25.67733383178711	25.805349349975586	26.300098419189453	27.369415283203125	25.03940200805664	26.99061393737793	25.2240047454834	25.36275863647461	25.687606811523438	25.928987503051758	27.133148193359375	27.57510757446289	26.195724487304688	24.739925384521484	28.032840728759766	26.642215728759766	26.01587677001953	26.27164649963379	25.784154891967773	24.33747100830078	26.17316436767578	24.46059799194336	25.64460563659668	24.264041900634766	25.708425521850586	25.699764251708984	25.922128677368164	25.935806274414062	26.759342193603516	26.0253849029541	26.64897346496582	25.579092025756836	25.712690353393555	26.222454071044922	22.725040435791016	24.334653854370117	25.320804595947266	25.717884063720703	26.292652130126953	26.996870040893555	25.65615463256836	26.927770614624023	25.680246353149414	26.074861526489258	25.68637466430664	26.370023727416992	25.924341201782227	27.421125411987305	25.59282875061035	24.63469886779785	26.683687210083008	26.75316619873047	26.5137939453125	25.809595108032227	25.402507781982422	25.475852966308594	26.559412002563477	25.911441802978516	25.328433990478516	25.983469009399414	25.966657638549805	22.3793888092041	25.396282196044922	25.858318328857422	26.024648666381836	25.60748863220215	27.01783561706543	26.744230270385742	24.892702102661133	25.61932373046875	22.746442794799805	25.8535099029541	25.16224479675293	25.531761169433594	Homo sapiens	1:Experimental evidence at protein level	125	4	0.278346145443393	25.7798058814834	1.3178348532806	0.191266972577098	0.288498298867897	-5.54464899408693	0.718360016202994	0.539856743320948	sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	Large ribosomal subunit protein eL31		+	
25.91875457763672	26.112064361572266	26.11844825744629	26.06035614013672	25.20167350769043	26.07036590576172	26.18914031982422	26.88440704345703	27.44732666015625	26.83205223083496	26.27685546875	26.581056594848633	26.378711700439453	26.245405197143555	26.77863311767578	27.03251838684082	26.317596435546875	26.225473403930664	26.610557556152344	26.482223510742188	25.83999252319336	25.984983444213867	26.141040802001953	25.7459774017334	26.76439666748047	25.994932174682617	26.54385757446289	27.11050796508789	26.3438777923584	26.400943756103516	26.873384475708008	26.489839553833008	27.110183715820312	26.93036651611328	26.95994758605957	26.696748733520508	26.57324981689453	27.49220085144043	26.058698654174805	25.802146911621094	26.80455780029297	26.973989486694336	27.67102813720703	26.9948673248291	26.228378295898438	27.47637939453125	26.675662994384766	25.86814308166504	26.707496643066406	27.201984405517578	27.019289016723633	26.879602432250977	26.80183219909668	25.22635269165039	26.989582061767578	27.60080337524414	26.834400177001953	26.442216873168945	26.14773178100586	26.97748565673828	26.94852066040039	26.98174285888672	25.909339904785156	27.07877540588379	26.1729736328125	26.705883026123047	25.922204971313477	26.65045928955078	26.51910972595215	26.2657527923584	27.59564781188965	26.930654525756836	25.953453063964844	26.115131378173828	26.42572784423828	26.951839447021484	26.287206649780273	27.18212127685547	Homo sapiens	1:Experimental evidence at protein level	217	0	0.253698688557929	26.5592038795847	2.58187240978236	0.0116240865129045	0.0309197365780846	-3.2404976347902	1.93464116643739	1.50976421472692	sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	Large ribosomal subunit protein uL1		+	+
24.015398025512695	25.666223526000977	26.636465072631836	26.57674217224121	23.17673683166504	26.18169403076172	27.127458572387695	25.102895736694336	27.301849365234375	26.97528076171875	27.61625862121582	26.70224952697754	25.988643646240234	26.687602996826172	23.37354278564453	27.302013397216797	26.493867874145508	22.580188751220703	26.644548416137695	25.864986419677734	22.752107620239258	22.73095703125	25.8557186126709	25.17620849609375	26.369722366333008	26.209972381591797	26.348674774169922	25.983787536621094	25.579471588134766	26.51286506652832	27.28865623474121	26.222970962524414	26.711959838867188	26.867630004882812	26.021381378173828	26.372081756591797	24.76117706298828	25.632068634033203	25.349218368530273	25.241565704345703	22.99762725830078	27.106792449951172	26.09764862060547	26.128034591674805	25.97910499572754	26.97114372253418	26.34097671508789	25.465744018554688	26.6334171295166	27.172252655029297	26.2323055267334	25.906803131103516	26.42949676513672	25.448322296142578	27.201406478881836	26.82684326171875	27.22754669189453	23.098726272583008	23.15101432800293	25.372634887695312	25.940492630004883	27.23871612548828	26.644100189208984	27.482667922973633	25.66481590270996	26.538349151611328	23.4143009185791	26.351348876953125	26.242279052734375	26.05048179626465	26.825429916381836	27.296886444091797	23.017799377441406	25.081661224365234	22.865930557250977	26.445905685424805	26.046144485473633	25.929410934448242	Homo sapiens	1:Experimental evidence at protein level	135	12	0.582396073952353	25.8273147557882	2.15460975725403	0.034157174299079	0.0732956031834404	-4.16993829647473	1.46651806412696	1.13492207679737	sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	Large ribosomal subunit protein eL32		+	
26.278717041015625	26.025684356689453	27.40664291381836	27.284894943237305	26.51935577392578	26.60359764099121	26.606475830078125	27.76706314086914	27.758703231811523	27.50992774963379	26.43939208984375	27.559669494628906	26.563995361328125	26.06817626953125	27.112361907958984	27.57672691345215	26.996570587158203	26.340160369873047	27.512741088867188	26.55729103088379	25.846784591674805	26.450407028198242	26.37511444091797	25.910314559936523	26.674297332763672	26.364831924438477	26.69671630859375	27.165956497192383	26.865802764892578	27.163711547851562	27.901416778564453	26.677148818969727	27.602046966552734	27.180286407470703	27.713241577148438	27.518461227416992	26.50691795349121	27.8668155670166	25.683805465698242	26.098590850830078	27.67511749267578	27.354270935058594	28.429161071777344	27.016895294189453	26.426591873168945	27.63603973388672	26.571889877319336	25.63673210144043	27.28298568725586	27.616134643554688	27.245620727539062	27.63064956665039	26.968658447265625	25.506391525268555	27.43578338623047	27.669445037841797	26.533611297607422	26.280813217163086	25.83774185180664	27.49280548095703	27.410320281982422	27.63776206970215	26.20586585998535	27.413406372070312	26.77925682067871	27.473644256591797	26.168048858642578	26.79191780090332	26.59960174560547	26.178422927856445	27.66523551940918	27.268409729003906	25.909177780151367	26.280031204223633	26.696712493896484	27.39641761779785	26.343969345092773	27.641035079956055	Homo sapiens	1:Experimental evidence at protein level	178	0	0.491806301620631	26.9062507472775	4.23860660992607	5.91024472068324E-05	0.0005451539160272	1.57424746426088	4.228394536269	3.26348086388101	sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	Large ribosomal subunit protein uL5		+	+
26.72454833984375	26.197895050048828	27.79071807861328	28.013593673706055	22.98902130126953	26.593725204467773	26.789852142333984	27.213361740112305	27.261402130126953	28.044326782226562	26.765750885009766	27.74820899963379	27.436681747436523	26.494998931884766	28.05430793762207	28.026988983154297	27.53187370300293	26.877685546875	27.758596420288086	26.982545852661133	26.631343841552734	26.66252326965332	26.91195297241211	26.793439865112305	27.333438873291016	26.688213348388672	27.143661499023438	27.71148109436035	27.48030662536621	27.453842163085938	28.305191040039062	26.702224731445312	27.844966888427734	27.029294967651367	27.51809310913086	26.95946502685547	26.459436416625977	27.02507781982422	22.837833404541016	26.889625549316406	27.6405086517334	27.60306167602539	27.68583869934082	27.554214477539062	27.21502113342285	27.884859085083008	27.335121154785156	27.02130889892578	27.5804500579834	28.14175796508789	27.246505737304688	27.98310089111328	27.502548217773438	26.5271053314209	27.658117294311523	27.306482315063477	26.96390724182129	26.815322875976562	26.6468563079834	26.62726593017578	27.298547744750977	27.812789916992188	27.36493682861328	27.918712615966797	26.88319969177246	27.31875228881836	26.509963989257812	27.310012817382812	27.41751480102539	27.008346557617188	28.0371150970459	27.947784423828125	26.75177001953125	26.97797966003418	27.158052444458008	27.519493103027344	27.024431228637695	27.428945541381836	Homo sapiens	1:Experimental evidence at protein level	257	2	0.500794552599551	27.155435050487	3.04396281624773	0.00314659728361177	0.0108982812369377	-2.07840222800416	2.50215883659005	1.9626419890476	sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	Large ribosomal subunit protein uL2		+	+
27.301881790161133	26.550405502319336	28.706710815429688	28.34268569946289	27.141130447387695	27.08668327331543	28.37169075012207	28.38693618774414	29.50058364868164	29.095792770385742	27.34711265563965	28.90473175048828	28.363685607910156	27.26922607421875	28.986543655395508	28.759153366088867	29.069400787353516	27.314212799072266	29.6230411529541	27.834922790527344	27.025793075561523	27.13837242126465	28.027917861938477	26.45431137084961	28.8212890625	26.780698776245117	29.061002731323242	29.06576919555664	27.5013427734375	29.438562393188477	29.66657257080078	27.70292091369629	30.270586013793945	28.319541931152344	28.162338256835938	29.255434036254883	26.80010414123535	30.140605926513672	27.489011764526367	26.868431091308594	29.476682662963867	28.077716827392578	29.696361541748047	28.092885971069336	28.369945526123047	29.652002334594727	28.930126190185547	27.824953079223633	30.29107666015625	29.551034927368164	28.6562442779541	29.807477951049805	29.618635177612305	26.34862518310547	29.255531311035156	29.8912353515625	28.91862678527832	27.415729522705078	27.268503189086914	28.565431594848633	29.86723518371582	28.89864730834961	27.456626892089844	29.96242332458496	28.965591430664062	29.087024688720703	27.8354549407959	28.34813690185547	28.199289321899414	27.51719856262207	30.124223709106445	29.015058517456055	26.73417091369629	26.875185012817383	27.716381072998047	27.84461784362793	26.066476821899414	29.69087791442871	Homo sapiens	1:Experimental evidence at protein level	165	0	0.911960523574177	28.3784388895575	4.77185214457315	7.9493584909835E-06	0.000133982824020758	3.45202826078823	5.09966791726394	3.87295087261368	sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A		+	+
23.257266998291016	22.9143009185791	26.624631881713867	27.16626739501953	23.49451446533203	23.707813262939453	26.347288131713867	25.213287353515625	26.705881118774414	26.9321231842041	24.608373641967773	27.679597854614258	26.766185760498047	23.140018463134766	26.520587921142578	25.316444396972656	26.757143020629883	25.45941925048828	27.526626586914062	22.666004180908203	22.367021560668945	25.042871475219727	25.746185302734375	24.379819869995117	26.50731658935547	22.662160873413086	26.796018600463867	26.83879280090332	25.709562301635742	27.29448699951172	27.36994171142578	24.81879425048828	27.398046493530273	26.354581832885742	26.094905853271484	26.42194366455078	23.659832000732422	26.708850860595703	25.432058334350586	22.30575180053711	27.73329734802246	26.0029296875	27.33056640625	25.63928985595703	26.608097076416016	27.068593978881836	27.26378631591797	25.27248191833496	27.235076904296875	27.09956169128418	25.855979919433594	27.152742385864258	26.668664932250977	23.20709800720215	26.729768753051758	26.728130340576172	26.216060638427734	23.555400848388672	23.638160705566406	25.826065063476562	27.26822280883789	26.440881729125977	25.16654396057129	27.02732276916504	27.231348037719727	27.054994583129883	24.90950584411621	25.85321617126465	25.93814468383789	22.687467575073242	27.376792907714844	26.500551223754883	24.0230655670166	25.156484603881836	25.51427459716797	25.31566619873047	22.712053298950195	26.717409133911133	Homo sapiens	1:Experimental evidence at protein level	108	17	1.04265956713667	25.6913670397597	3.54123319435329	0.00066300946036521	0.00332221497166783	-0.662641257614401	3.17848027467955	2.47857226893806	sp|P62942|FKB1A_HUMAN	P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A		+	+
